"imdb_score","movie_id","release_year","movie_title_length","aspect_ratio","genres_length","distributor_length","actor1_length","is_Miramax","is_Nov","is_Dec","comput","campus","holiday","riot","terror","escap","wish","love","action","adventure","scifi","thriller","western","sport","horror","drama","war","crime","documentary","biography","fantasy","comedy","family","movie_budget","duration","nb_news_articles","movie_meter_IMDBpro","nb_faces","actor3_star_meter","animation","actor1_star_meter","R","PG.13","Approved","TV.G","TV.14","is_color","log_nb_news_articles","log_movie_meter_IMDBpro","log_movie_budget","log_duration","log_actor1_star_meter","log_actor3_star_meter","log_nb_faces"
6.2,7650,2013,11,2.35,20,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,35000000,109,887,6308,3,6410,0,2069,1,0,0,0,0,1,6.78784498230958,8.74957394808293,17.3708586194537,4.69134788222914,7.63482067774554,8.76561454991472,1.09861228866811
6.1,7655,2012,23,2.35,29,11,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12000000,138,71,37814,0,34799,0,16784,0,0,0,0,1,1,4.26267987704132,10.5404346834079,16.3004172077523,4.92725368515721,9.72818133063608,10.4573439297175,0
6.3,7669,2007,3,2.35,21,9,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25000000,103,14,5216,0,1993,0,304,1,0,0,0,0,1,2.63905732961526,8.55948610360649,17.0343863828325,4.63472898822964,5.71702770140622,7.59739632021279,0
6.5,7677,2013,11,2.35,18,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,26000000,129,211,2019,4,8215,0,130,1,0,0,0,0,1,5.35185813347607,7.61035761831284,17.0736070959858,4.85981240436167,4.86753445045558,9.01371703047137,1.38629436111989
6.2,7681,1998,22,1.85,20,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17000000,82,98,7309,2,5276,0,505,0,1,0,0,0,1,4.58496747867057,8.89686174448039,16.6487239020205,4.40671924726425,6.22455842927536,8.5709235138372,0.693147180559945
7.7,7700,2001,12,2.35,20,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,45000000,122,3006,1862,2,2482,0,341,1,0,0,0,0,1,8.00836557031292,7.52940645783701,17.6221730477346,4.80402104473326,5.83188247728352,7.81681996576455,0.693147180559945
6.9,7702,1985,15,1.85,25,16,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10000000,109,98,6230,1,4244,0,6313,0,1,0,0,0,1,4.58496747867057,8.7371316117815,16.1180956509583,4.69134788222914,8.75036627836763,8.35326149973387,0
7.2,7706,1978,6,2.35,15,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,110,1189,767,2,11755,0,213,0,1,0,0,0,1,7.08086789669078,6.64248680136726,15.6072700271923,4.70048036579242,5.36129216570943,9.37203396097417,0.693147180559945
6.6,7718,2006,11,2.35,24,16,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,50000000,132,2378,2860,0,3176,0,1475,1,0,0,0,0,1,7.77401507725073,7.9585769038139,17.7275335633924,4.88280192258637,7.29641326877392,8.06337782236703,0
7,7730,2007,11,2.35,23,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30000000,88,96,14031,1,1017,0,1662,0,0,0,0,0,1,4.56434819146784,9.549024446394,17.2167079396264,4.47733681447821,7.41577697541539,6.92461239604856,0
8.3,7767,1994,11,1.33,23,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,700000,170,671,18001,0,128954,0,123577,0,1,0,0,0,1,6.50876913697168,9.7981825908907,13.4588356140255,5.13579843705026,11.7246197225475,11.7672110306035,0
5.9,7768,1986,10,1.85,37,30,12,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2700000,93,26,5162,2,5344,0,1429,1,0,0,0,0,1,3.25809653802148,8.54907938027856,14.8087623309746,4.53259949315326,7.26473017792987,8.58372971521648,0.693147180559945
7.9,7770,2001,30,2.35,20,22,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15000000,120,69,3441,3,85747,0,27355,0,1,0,0,0,1,4.23410650459726,8.14351740579748,16.5235607590665,4.78749174278205,10.2166546064979,11.3591563789934,1.09861228866811
5.3,7771,2012,12,2.35,14,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3000000,87,895,6239,3,1433,0,345,1,0,0,0,0,1,6.79682371827486,8.73857519211079,14.9141228466324,4.46590811865458,5.84354441703136,7.26752542782817,1.09861228866811
6.5,7775,2014,8,2.35,14,18,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12000000,102,798,10629,10,7494,0,779,1,0,0,0,0,1,6.68210859744981,9.27134139353358,16.3004172077523,4.62497281328427,6.65801104587075,8.92185797935363,2.30258509299405
5.9,7807,2004,33,2.35,20,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40000000,108,212,5772,1,1706,0,987,1,0,0,0,0,1,5.35658627467201,8.66077391989376,17.5043900120782,4.68213122712422,6.89467003943348,7.44190672805162,0
8.1,7814,1969,34,2.35,29,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6000000,110,707,1903,1,7852,0,1421,0,0,0,0,0,1,6.56103066589657,7.55118686729615,15.6072700271923,4.70048036579242,7.2591161280971,8.96852355539635,0
6,7816,2000,9,2.35,22,21,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,48000000,93,130,4826,2,4856,0,327,0,1,0,0,0,1,4.86753445045558,8.48177324618498,17.6867115688722,4.53259949315326,5.78996017089725,8.48797033273933,0.693147180559945
5.4,7844,2007,15,2.35,28,21,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,35000000,102,76,7038,0,4134,0,987,0,1,0,0,0,1,4.33073334028633,8.85907931788153,17.3708586194537,4.62497281328427,6.89467003943348,8.32700074024171,0
6.5,7850,2002,12,1.85,18,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2500000,99,55,11320,1,5492,0,304,1,0,0,0,0,1,4.00733318523247,9.33432635175717,14.7318012898384,4.59511985013459,5.71702770140622,8.61104776688786,0
5.1,7854,2008,13,2.35,35,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,23000000,94,129,23914,2,9746,0,12663,0,0,0,0,0,1,4.85981240436167,10.0822193404795,16.9510047738934,4.54329478227,9.44643963445061,9.18461222340345,0.693147180559945
7.1,7888,2011,7,2.35,23,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50000000,112,5792,2026,0,18085,0,2709,0,1,0,0,0,1,8.66423293406555,7.61381868480863,17.7275335633924,4.71849887129509,7.9043348420851,9.8028381443862,0
8,7891,2009,10,1.85,22,17,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30000000,112,7013,2257,0,60123,0,1315,1,0,0,0,0,1,8.85552084853691,7.72179177681754,17.2167079396264,4.71849887129509,7.18159194461187,11.0041477428215,0
7.4,7897,2005,31,1.85,12,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2000000,91,242,18035,0,18841,0,12076,1,0,0,0,0,1,5.48893772615669,9.80006959333764,14.5086577385242,4.51085950651685,9.39897529082673,9.843790625278,0
8,7901,1993,19,1.66,11,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,35000000,330,3,3328,2,3444,0,6475,1,0,0,0,0,1,1.09861228866811,8.1101268019411,17.3708586194537,5.79909265446053,8.77570388656774,8.14438886554762,0.693147180559945
7,7903,1997,43,2.35,12,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17000000,68,255,2085,2,3736,0,505,0,1,0,0,0,1,5.54126354515843,7.6425241342329,16.6487239020205,4.21950770517611,6.22455842927536,8.22577079934873,0.693147180559945
7.3,7928,1985,10,2.35,7,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6900000,115,95,7407,0,8553,0,102,1,0,0,0,0,1,4.55387689160054,8.91018077801329,15.7470319695675,4.74493212836325,4.62497281328427,9.05403737758078,0
7.5,7937,2007,58,2.35,37,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,30000000,160,1296,2096,0,3049,0,134,1,0,0,0,0,1,7.16703787691222,7.64778604544093,17.2167079396264,5.07517381523383,4.89783979995091,8.02256894698825,0
3.6,7939,2011,18,1.78,6,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13400000,100,29,39333,5,8215,0,4043,0,1,0,0,0,1,3.36729582998647,10.5798191401675,16.4107652649211,4.60517018598809,8.30474226964077,9.01371703047137,1.6094379124341
5.1,7941,2000,15,2.35,27,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,40000000,107,15,17369,0,9449,0,1498,1,0,0,0,0,1,2.70805020110221,9.76244228705401,17.5043900120782,4.67282883446191,7.31188616407716,9.15366419478263,0
4.2,7945,2006,4,1.85,30,32,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35000000,83,126,9969,5,3149,0,2781,0,0,0,0,0,1,4.83628190695148,9.2072355570227,17.3708586194537,4.4188406077966,7.93056585423396,8.05484022110102,1.6094379124341
7.2,7949,2007,20,1.85,30,20,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,17000000,96,253,2373,3,485,0,1259,0,0,0,0,0,1,5.53338948872752,7.77191025643576,16.6487239020205,4.56434819146784,7.13807303404435,6.18414889093748,1.09861228866811
7.8,7958,1941,23,1.37,12,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1250000,118,195,11673,5,17029,0,4665,0,0,1,0,0,0,5.27299955856375,9.36503376165266,14.0386541092785,4.77068462446567,8.44784311328144,9.74267305202661,1.6094379124341
6.5,7974,2011,15,2.35,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7000000,99,44,30292,2,35186,0,2776,0,0,0,0,0,1,3.78418963391826,10.3186389302337,15.7614207070196,4.59511985013459,7.9287663216267,10.468403555199,0.693147180559945
5.8,7981,2001,9,1.85,27,21,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,6000000,95,9,21721,3,61123,0,11054,1,0,0,0,0,1,2.19722457733622,9.98603481350369,15.6072700271923,4.55387689160054,9.31054763239321,11.0206435064055,1.09861228866811
7.3,7986,2011,9,2.35,21,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6000000,96,1003,5773,0,82607,0,2907,1,0,0,0,0,1,6.91075078796194,8.66094715506093,15.6072700271923,4.56434819146784,7.97487690055888,11.3218497016811,0
6.9,7994,2007,17,2.35,43,17,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,25000000,101,98,17141,2,166825,0,1947,1,0,0,0,0,1,4.58496747867057,9.74922853350706,17.0343863828325,4.61512051684126,7.5740450053722,12.0247006377718,0.693147180559945
7.1,8015,2012,9,1.85,21,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,12000000,89,3508,3144,0,4266,0,5132,0,1,0,0,0,1,8.16280135349207,8.0532511535491,16.3004172077523,4.48863636973214,8.54325072573553,8.3584318990313,0
6.7,8040,1998,10,1.85,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8000000,82,131,5023,0,7334,0,1587,1,0,0,0,0,1,4.87519732320115,8.52178264375005,15.8949520996441,4.40671924726425,7.36960072052641,8.90027634863127,0
6.2,8048,2013,8,1.85,22,21,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2600000,91,124,36270,0,8053,0,231,0,0,0,0,0,1,4.82028156560504,10.4987462322769,14.7710220029917,4.51085950651685,5.44241771052179,8.99379997179554,0
6.2,8059,2009,16,1.78,28,29,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3000000,94,18,57258,3,8178,0,6313,1,0,0,0,0,1,2.89037175789616,10.9553226496453,14.9141228466324,4.54329478227,8.75036627836763,9.00920290092459,1.09861228866811
6.8,8068,2001,30,1.37,28,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26000000,103,23,17259,0,14681,0,1238,0,1,0,0,0,1,3.13549421592915,9.7560890255314,17.0736070959858,4.63472898822964,7.12125245324454,9.59430941973946,0
6.7,8078,1998,7,2.35,12,16,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50000000,124,152,5295,2,28217,0,513,0,1,0,0,0,1,5.02388052084628,8.57451825803551,17.7275335633924,4.82028156560504,6.24027584517077,10.2476799121725,0.693147180559945
7.1,8082,2003,18,2.35,34,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,30000000,101,182,9742,2,18344,0,327,1,0,0,0,0,1,5.2040066870768,9.18420171436649,17.2167079396264,4.61512051684126,5.78996017089725,9.81705782453774,0.693147180559945
8.2,8096,1957,28,2.35,19,29,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3000000,161,233,4137,2,17643,0,361520,0,0,0,0,0,1,5.4510384535657,8.32772616646141,14.9141228466324,5.08140436498446,12.7980726440852,9.77809438312807,0.693147180559945
7.3,8104,2005,13,2.35,5,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35000000,126,280,6490,4,655,0,632,1,0,0,0,0,1,5.63478960316925,8.77801780969814,17.3708586194537,4.83628190695148,6.44888939414686,6.48463523563525,1.38629436111989
5.9,8105,2009,11,2.35,5,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3000000,96,179,10798,2,7776,0,2628,1,0,0,0,0,1,5.18738580584075,9.28711621077823,14.9141228466324,4.56434819146784,7.8739783796045,8.95879734614027,0.693147180559945
7.3,8130,2010,11,2.35,19,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7000000,112,3058,3869,0,28698,0,411,1,0,0,0,0,1,8.02551638648901,8.26075135470051,15.7614207070196,4.71849887129509,6.01859321449623,10.2645827129084,0
5.7,8135,2008,15,2.35,12,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40000000,102,125,10673,1,7128,0,5970,0,1,0,0,0,1,4.8283137373023,9.27547246691396,17.5043900120782,4.62497281328427,8.69450220638665,8.87178596915065,0
7.1,8139,2006,8,1.85,21,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13000000,118,259,13388,4,4125,0,2038,1,0,0,0,0,1,5.55682806169954,9.50211406233122,16.3804599154258,4.77068462446567,7.61972421378267,8.32482129876878,1.38629436111989
6.5,8149,2006,7,1.85,20,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15500000,95,1160,4175,0,23515,0,1092,1,0,0,0,0,1,7.05617528410041,8.33686963728496,16.5563505818895,4.55387689160054,6.99576615630485,10.0653937943791,0
7.1,8150,1994,27,1.66,20,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4500000,117,924,2239,4,6006,0,2364,1,0,0,0,0,1,6.82871207164168,7.71378461659875,15.3195879547405,4.76217393479776,7.76811037852599,8.70051424854327,1.38629436111989
6.5,8152,1996,24,1.85,20,16,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,42000000,122,136,10674,0,2235,0,411,0,1,0,0,0,1,4.91265488573605,9.27556615689389,17.5531801762476,4.80402104473326,6.01859321449623,7.71199650704767,0
5.9,8157,2014,19,2.35,28,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2000000,94,285,9195,7,269373,0,54,0,1,0,0,0,1,5.65248918026865,9.12641513703842,14.5086577385242,4.54329478227,3.98898404656427,12.5038523152186,1.94591014905531
5.8,8166,2003,31,2.35,21,28,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28000000,108,7,21670,0,4749,0,113530,0,1,0,0,0,1,1.94591014905531,9.98368409453041,17.1477150681395,4.68213122712422,11.6398223981586,8.46568934854912,0
5.8,8175,1999,16,1.85,20,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40000000,102,28,7414,1,10937,0,2270,0,1,0,0,0,1,3.3322045101752,8.91112538371068,17.5043900120782,4.62497281328427,7.72753511047545,9.29990681533523,0
6.8,8182,2000,18,1.85,20,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15000000,120,34,6902,2,2799,0,264,0,1,0,0,0,1,3.52636052461616,8.83956650365795,16.5235607590665,4.78749174278205,5.57594910314632,7.93701748951545,0.693147180559945
6.4,8187,2009,22,1.85,6,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,900000,95,1070,4991,0,4195,0,1411,1,0,0,0,0,1,6.97541392745595,8.51539156946961,13.7101500423064,4.55387689160054,7.25205395185281,8.34164861890131,0
7,8197,2004,10,2.35,27,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3200000,101,334,8341,1,3150,0,3076,1,0,0,0,0,1,5.8111409929767,9.02893839224161,14.97866136777,4.61512051684126,8.03138533062553,8.05515773181968,0
6.9,8205,1993,13,1.85,29,33,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,15000000,98,250,3279,1,11198,0,10406,0,0,0,0,0,0,5.52146091786225,8.09529377684465,16.5235607590665,4.58496747867057,9.25013784185025,9.32349046990884,0
5.6,8219,2010,25,1.85,14,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000,90,1987,4756,0,2167,0,6664,1,0,0,0,0,1,7.59438124255182,8.46716225781067,16.8112428315183,4.49980967033027,8.80447518384668,7.68109900153636,0
6.5,8230,2012,13,2.35,13,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25000000,101,1065,3837,0,7733,0,2927,0,1,0,0,0,1,6.97073007814353,8.25244609024695,17.0343863828325,4.61512051684126,7.98173328669189,8.95325216460903,0
4.8,8237,2001,12,2.35,24,21,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,50000000,95,85,11483,1,5391,0,4548,0,1,0,0,0,1,4.44265125649032,9.34862295977619,17.7275335633924,4.55387689160054,8.42244285487043,8.59248617545167,0
4.3,8252,2012,3,2.35,20,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11000000,97,615,5106,1,133426,0,7636,0,1,0,0,0,1,6.42162226780652,8.53817159780143,16.2134058307626,4.57471097850338,8.94062918484564,11.8013022960214,0
5.6,8253,2001,10,2.35,31,20,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13000000,84,76,4407,0,1932,0,170,0,1,0,0,0,1,4.33073334028633,8.39094946484199,16.3804599154258,4.43081679884331,5.13579843705026,7.56631101477246,0
5.8,8274,1997,9,2.35,16,20,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,50000000,125,185,4729,1,5179,0,719,1,0,0,0,0,1,5.22035582507832,8.46146904264388,17.7275335633924,4.8283137373023,6.57786135772105,8.55236726642389,0
7.3,8290,2015,13,2.35,23,21,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11000000,109,341,5245,2,1216,0,125,0,1,0,0,0,1,5.83188247728352,8.5650305208304,16.2134058307626,4.69134788222914,4.8283137373023,7.10332206252611,0.693147180559945
7.8,8295,2007,10,2.35,18,25,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,21000000,145,356,4816,1,19496,0,412,1,0,0,0,0,1,5.87493073085203,8.47969898698866,16.8600329956877,4.97673374242057,6.02102334934953,9.87796459530504,0
7.5,8298,1987,11,2.35,23,18,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,29000000,147,93,11863,0,4620,0,341,0,0,0,0,0,1,4.53259949315326,9.3811795916611,17.1828063879507,4.99043258677874,5.83188247728352,8.43814998407578,0
6.5,8299,2012,4,2.35,21,7,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,30000000,94,38,1055,2,4540,0,304,1,0,0,0,0,1,3.63758615972639,6.96129604591017,17.2167079396264,4.54329478227,5.71702770140622,8.42068229103539,0.693147180559945
6.2,8304,2003,16,2.35,23,20,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50000000,114,155,7224,2,8256,0,20690,0,1,0,0,0,1,5.04342511691925,8.88516409509682,17.7275335633924,4.7361984483945,9.93740577073959,9.01869548772134,0.693147180559945
6.9,8311,2007,16,1.85,20,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,21000000,117,477,4418,4,22832,0,1739,1,0,0,0,0,1,6.16751649088834,8.39344238398006,16.8600329956877,4.76217393479776,7.46106551435428,10.0359183397166,1.38629436111989
6.9,8325,1994,8,1.85,12,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14000000,115,76,12548,0,5253,0,2735,0,1,0,0,0,1,4.33073334028633,9.43731656931057,16.4545678875795,4.74493212836325,7.91388671485608,8.56655462095396,0
4.6,8335,2004,36,1.85,27,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15000000,89,79,5706,8,2356,0,6289,0,0,0,0,0,1,4.36944785246702,8.64927353177345,16.5235607590665,4.48863636973214,8.7465573545435,7.76472054477148,2.07944154167984
5.9,8348,1986,36,1.85,15,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3000000,86,103,4785,0,36398,0,2339,1,0,0,0,0,1,4.63472898822964,8.47324130388705,14.9141228466324,4.45434729625351,7.75747876658418,10.5022691070604,0
5.7,8350,2010,21,1.85,6,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3000000,98,1927,8993,0,18069,0,4925,1,0,0,0,0,1,7.56371966841437,9.10420177591451,14.9141228466324,4.58496747867057,8.50207955360619,9.80195304171183,0
6.2,8355,1991,26,1.85,37,14,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,20000000,93,9,5207,2,4344,0,181,0,0,0,0,0,1,2.19722457733622,8.5577591531629,16.8112428315183,4.53259949315326,5.19849703126583,8.37655086161377,0.693147180559945
7.9,8364,1964,12,2.2,28,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17000000,170,990,3995,1,18046,0,8264,0,0,1,0,0,1,6.89770494312864,8.29279885820037,16.6487239020205,5.13579843705026,9.01966401079947,9.80067933255445,0
7.1,8388,2013,29,2.35,23,15,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,35000000,141,978,11335,1,60666,0,85405,0,1,0,0,0,1,6.88550967003482,9.33565056294163,17.3708586194537,4.94875989037817,11.3551599260722,11.0131386883195,0
7.7,8429,2011,17,1.85,22,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17000000,94,4214,2017,1,4916,0,6586,0,1,0,0,0,1,8.34616759436413,7.60936653795421,16.6487239020205,4.54329478227,8.79270146293631,8.50025047068593,0
6.2,8436,2001,24,1.85,19,25,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10000000,86,9,46784,2,1385,0,1452,1,0,0,0,0,1,2.19722457733622,10.7532965431094,16.1180956509583,4.45434729625351,7.28069719538474,7.23345541862144,0.693147180559945
8.9,8456,1994,12,2.35,11,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,8000000,178,5827,327,1,5922,0,254,1,0,0,0,0,1,8.67025756714308,5.78996017089725,15.8949520996441,5.18178355029209,5.53733426701854,8.68642950866154,0
6.1,8472,1992,13,1.85,26,12,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25000000,129,686,3569,0,17753,0,7885,1,0,0,0,0,1,6.53087762772588,8.18004072349016,17.0343863828325,4.85981240436167,8.97271749939714,9.7843097947068,0
6.7,8473,2000,18,1.85,27,21,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8500000,119,215,7974,4,20622,0,2838,1,0,0,0,0,1,5.37063802812766,8.9839415279413,15.9555767214605,4.77912349311153,7.95085485771999,9.93411374607789,1.38629436111989
6.7,8477,2010,7,1.85,21,23,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10500000,105,4569,3178,1,7667,0,379,1,0,0,0,0,1,8.42704964156327,8.06400734709666,16.1668858151278,4.65396035015752,5.93753620508243,8.94468068355889,0
2.3,8482,2007,10,1.85,16,21,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20000000,93,460,5996,11,6772,0,2726,0,1,0,0,0,1,6.13122648948314,8.69884785922249,16.8112428315183,4.53259949315326,7.91059061225648,8.82055174325303,2.39789527279837
